timestamp,x,y,z,rx,ry,rz
1784708144952,-27.1536446,44.9531288,137.895325,8.0757494,54.8632812,91.7680283
1784708144995,-27.2175217,45.1464729,138.006516,8.04481792,54.8977356,91.7791138
1784708145038,-27.2959194,45.4933929,138.139862,8.08230019,54.8699341,91.7982712
1784708145081,-27.4983845,45.9422798,138.462021,8.28496933,54.8760986,91.9942627
1784708145124,-27.9617672,46.4190903,138.727875,8.52610207,54.8860397,92.2096558
1784708145167,-28.5524216,46.7935753,139.083679,8.59076214,54.9258385,92.308342
1784708145211,-29.0936756,47.1248016,139.515228,8.65829945,54.8803024,92.4154892
1784708145254,-29.6603546,47.479538,139.864288,8.92571163,54.7814789,92.6309891
1784708145297,-30.2790546,47.9520798,140.271851,9.03989792,54.7088394,92.7531738
1784708145340,-30.8058624,48.2612839,140.49881,9.0266161,54.7471352,92.8364716
1784708145383,-31.2048607,48.4451294,140.7314,9.03575134,54.7677727,92.8872375
1784708145427,-31.3895397,48.4898338,140.886261,9.06434917,54.7886276,92.9347382
1784708145470,-31.4394665,48.5751457,140.809296,9.16845322,54.7661324,93.032608
1784708145513,-31.527874,48.7224998,140.810745,9.30877113,54.7598648,93.1931686
1784708145556,-31.631691,48.9202042,140.733154,9.35984612,54.7511253,93.2372818
1784708145599,-31.7163773,49.1254959,140.523926,9.31322384,54.7403793,93.2269516
1784708145642,-31.7400036,49.4480324,140.298615,9.23803902,54.7313957,93.1707382
1784708145686,-31.6396885,49.8627014,139.992432,9.08665848,54.7697372,93.071991
1784708145729,-31.4274826,50.1542473,139.666412,8.9659481,54.887619,92.9522018
1784708145772,-31.1262245,50.3650398,139.451447,8.90743637,54.8877296,92.8864517
1784708145815,-30.7961102,50.6750679,138.991241,9.06523991,54.8763657,92.9659042
1784708145858,-30.6134605,51.2089462,138.594727,9.14068699,54.9413681,93.0844116
1784708145902,-30.5269451,51.7234497,138.314392,9.24363041,55.0472641,93.1635818
1784708145945,-30.4909477,52.2409172,138.042725,9.26150799,55.0757866,93.2278442
1784708145988,-30.5428925,52.8601837,137.863647,9.39264202,55.0563698,93.3001404
1784708146031,-30.6440754,53.5120354,137.604828,9.40348721,55.1329117,93.2909698
1784708146074,-30.7723331,54.0378532,137.418579,9.48820019,55.2895813,93.3634415
1784708146118,-30.9578228,54.4191284,137.330292,9.60415363,55.2841568,93.4825897
1784708146161,-31.1703873,54.7287636,137.136093,9.73183632,55.3779335,93.6173019
1784708146204,-31.5005302,54.9940338,136.927979,9.87697601,55.4451714,93.7394257
1784708146247,-31.9745235,55.3852654,137.019989,9.63799286,55.5341644,93.7029037
1784708146290,-32.4341927,55.7143288,137.256821,9.40473461,55.6375923,93.6659317
1784708146333,-32.8396339,55.870533,137.41922,9.46417999,55.618103,93.6422348
1784708146376,-33.1259232,56.0015297,137.728836,9.2784462,55.5392265,93.5302811
1784708146419,-33.2212563,56.21035,138.125854,8.94349289,55.5374565,93.5086288
1784708146462,-33.3284073,56.4950294,138.490189,9.27084827,55.4457512,93.69561
1784708146504,-33.4070206,56.6976318,138.8396,9.18684959,55.4457321,93.6079559
1784708146547,-33.3324699,56.8665886,139.202606,9.09820557,55.4698296,93.5486374
1784708146590,-33.2690353,57.0084419,139.593689,9.18434143,55.3879509,93.604248
1784708146633,-33.2368202,56.9797096,139.808884,9.00061226,55.5602188,93.5774231
1784708146676,-33.2610474,56.8513222,139.987015,9.22840595,55.4671211,93.6343536
1784708146719,-33.2016983,56.7679329,140.103745,9.30314922,55.4117432,93.6602325
1784708146762,-32.9132919,56.7261353,140.273926,9.14577389,55.4771729,93.5731964
1784708146805,-32.5462875,56.6003075,140.5569,9.32188225,55.4500618,93.6030731
1784708146848,-32.082962,56.3809319,140.860046,9.24048233,55.4308128,93.5186996
1784708146891,-31.6664619,56.3141708,141.235687,9.44762516,55.278347,93.556076
1784708146934,-31.3917217,56.4932404,141.784485,9.45477867,55.1714783,93.5725021
1784708146977,-31.1225567,56.751194,142.261887,9.31119537,55.1203041,93.5093155
1784708147021,-30.7981071,56.8745422,142.695358,9.29297161,55.145874,93.5047989
1784708147064,-30.4591675,56.8607292,143.03299,9.30556488,55.1171799,93.5455704
1784708147107,-30.1626434,56.9829102,143.369934,9.33209419,55.00103,93.5843048
1784708147150,-29.8180885,57.1220131,143.583725,9.52819061,54.9416237,93.6801147
1784708147193,-29.5087452,57.1768036,143.638885,9.59170818,54.9108353,93.7264786
1784708147236,-29.2503948,57.1757545,143.523483,9.59843254,54.9503098,93.7123184
1784708147278,-28.9892406,57.1487846,143.311295,9.54708195,54.9745636,93.6868515
1784708147321,-28.6281338,56.9886894,142.928604,9.57271576,55.109375,93.7834778
1784708147364,-28.2754021,56.6797447,142.478485,9.68444157,55.2428856,93.9492874
1784708147407,-28.0074596,56.291378,142.072556,9.93998432,55.2631874,94.1064377
1784708147450,-27.8144379,55.9494667,141.566299,10.0827732,55.2037163,94.1689987
1784708147493,-27.578764,55.8008881,141.044785,10.184247,55.1963692,94.2627335
1784708147536,-27.3287544,55.7153969,140.547501,10.1866636,55.2384109,94.3454971
1784708147579,-27.0810699,55.5059662,140.025513,10.2019577,55.347435,94.4139709
1784708147622,-26.7780323,55.492878,139.587433,10.1836271,55.1982689,94.3787384
1784708147665,-26.5002594,55.5894127,139.025314,10.4030132,55.1869392,94.5053711
1784708147710,-26.4070625,55.6775398,138.3237,10.4534435,55.3407974,94.7046738
1784708147753,-26.4321251,55.5795708,137.788574,10.4902964,55.5479164,94.8255615
1784708147796,-26.4714298,55.3555679,137.268707,10.6624241,55.5700798,95.0171814
1784708147839,-26.5004482,55.1519089,136.763794,10.7013092,55.6004944,95.1000671
1784708147882,-26.5027771,55.0054626,136.282608,10.7433634,55.6318855,95.1125793
1784708147925,-26.5312748,54.8845482,135.882889,10.7401695,55.652935,95.1085892
1784708147967,-26.5141144,54.8607407,135.537537,10.6541958,55.6234436,95.044342
1784708148010,-26.2898598,54.8583755,135.185104,10.4327965,55.662426,94.9585114
1784708148053,-25.8815422,54.8525314,134.973389,10.3164835,55.7003212,94.9504776
1784708148096,-25.4561176,54.6931686,134.650146,10.4688864,55.713726,95.0630646
1784708148138,-25.1182404,54.3492317,134.164154,10.402133,55.7933884,95.1015244
1784708148182,-24.7671528,53.9073753,133.455215,10.4994535,55.8158531,95.2369461
1784708148225,-24.475975,53.3910904,132.702042,10.7393723,55.8773041,95.4925461
1784708148268,-24.2686119,52.6367455,131.684998,11.0345116,55.997303,95.7342682
1784708148312,-24.0451927,51.7128677,130.79248,10.8484592,56.1272011,95.7109299
1784708148355,-23.713522,50.7810669,129.821457,10.9146013,56.1609917,95.7869186
1784708148398,-23.3985634,50.0797691,128.797165,10.9505472,56.1607895,95.7982941
1784708148441,-23.1962757,49.5058479,127.748856,11.0749922,56.3129234,95.7967224
1784708148492,-23.0629635,48.9904823,126.850639,11.0151854,56.4027519,95.7416458
1784708148536,-22.914608,48.563282,126.168747,10.9944258,56.4320526,95.7937851
1784708148579,-22.9412594,48.4664116,125.552193,11.3331432,56.3325806,96.1597366
1784708148622,-23.0230179,48.6160851,125.215027,11.0749969,56.4526367,96.0546951
1784708148666,-22.8059483,48.9300499,125.086678,10.5970783,56.3609619,95.7758636
1784708148709,-22.2340088,49.3524017,125.164825,10.3856211,56.3745346,95.7117004
1784708148752,-21.6368809,49.7988586,125.438232,10.4956074,56.2708969,95.8018799
1784708148795,-21.2180824,50.2339516,125.65464,10.5271235,56.1549072,95.7904739
1784708148839,-20.8745022,50.609417,125.899834,10.3643217,56.1422615,95.7843552
1784708148882,-20.5847301,50.8639908,125.980667,10.1543846,56.2252274,95.7494278
1784708148925,-20.3041782,50.7933846,125.820755,10.3151236,56.2809868,95.7519226
1784708148968,-19.9198189,50.3484154,125.461357,10.1328945,56.4528122,95.5730362
1784708149011,-19.6070385,49.6574211,125.05143,10.385253,56.487114,95.7039413
1784708149055,-19.3897877,48.9862595,124.565422,10.6032619,56.5284538,95.9154587
1784708149098,-19.2805004,48.2769623,124.155205,10.783329,56.6009178,96.153511
1784708149142,-19.3028889,47.5599022,123.77932,10.9243269,56.6633263,96.3293304
1784708149185,-19.2968807,46.9926376,123.441666,10.9572802,56.5336113,96.3508911
1784708149229,-19.1465721,46.8196259,123.200745,11.0100012,56.4852943,96.4625702
1784708149272,-19.0057373,46.6864395,122.970901,11.2869749,56.5014839,96.7193375
1784708149315,-18.9793377,46.5784111,122.915443,11.4164867,56.524395,96.9016037
1784708149359,-18.9703693,46.5323563,122.882751,11.5457592,56.4993401,97.0619431
1784708149402,-18.9100533,46.438118,122.958191,11.6644192,56.4997368,97.2333908
1784708149445,-18.7336006,46.3802643,123.163719,11.6664314,56.4456367,97.4023285
1784708149489,-18.4957256,46.2107582,123.40052,11.9876308,56.3662567,97.8757324
1784708149532,-18.3175449,46.3323441,123.714989,12.3586988,56.1448059,98.2584
1784708149575,-18.2061386,46.468502,124.078346,12.6424475,56.1310196,98.4268265
1784708149619,-17.8160763,46.797924,124.429909,12.4700832,55.8793221,98.2330933
1784708149662,-16.7845612,46.7443237,124.785347,12.175662,56.1735649,98.2930222
1784708149706,-15.5303917,46.5949936,125.609764,12.7962599,55.4894447,98.8837509
1784708149749,-14.4490147,46.5791817,126.363846,13.6834755,55.333889,99.5628967
1784708149792,-13.9776182,46.6129303,127.274628,14.2627945,54.6328697,99.8829269
1784708149836,-13.8942137,47.2018166,127.9729,14.7260141,54.3473892,100.275604
1784708149879,-13.802784,47.6351128,128.536316,14.8263559,54.3088951,100.448799
1784708149923,-13.8584757,48.036068,129.277588,15.320653,54.1547241,100.829727
1784708149966,-14.0270872,48.3158073,129.891617,15.9802008,53.9905052,101.372032
1784708150010,-14.2476797,48.5621719,130.63092,15.9481792,53.8049889,101.483215
1784708150053,-14.1760111,48.2032585,131.439774,16.3984985,53.7535172,102.02021
1784708150096,-14.3611212,47.7777786,132.184647,16.6469784,53.2436523,102.260864
1784708150140,-14.5608492,47.3087387,132.719147,16.9874763,52.8132324,102.517647
1784708150183,-14.8954191,47.2850914,133.01178,17.2187881,52.3170586,102.712433
1784708150226,-14.8702612,47.1517792,132.965134,17.4556751,52.4088173,102.979141
1784708150269,-14.7969923,46.6139107,133.057312,17.7914467,52.3111382,103.484612
1784708150312,-14.8291264,45.6381798,132.986038,18.4946423,52.1453094,104.160896
1784708150356,-14.9542675,44.4985161,132.837433,18.8127632,51.8447914,104.498512
1784708150399,-15.3889599,43.8673706,132.608994,19.4152832,51.2405853,104.891182
1784708150442,-16.2738342,43.9099197,132.208542,19.5937233,50.9721985,105.009224
1784708150485,-17.1986961,44.1009636,131.758286,19.2862568,51.0865974,104.941612
1784708150529,-17.735239,44.2765236,131.341293,18.9780464,51.1413879,104.88739
1784708150572,-17.8506641,44.534481,130.998993,18.8929272,51.1516418,104.940323
1784708150615,-17.9072514,45.0223083,130.704559,18.9954624,50.9543076,104.903984
1784708150659,-18.1408386,45.9533768,130.278381,19.0376167,50.8928299,104.675034
1784708150702,-18.3024464,46.8356743,129.805405,18.6982136,51.2387924,104.362717
1784708150746,-18.1751461,47.1450958,129.350281,18.4285717,51.6334343,104.273621
1784708150789,-17.820858,47.1281929,129.161407,18.1583538,51.6743736,104.216316
1784708150832,-17.1632881,47.0954895,129.070984,18.0779152,51.5605087,104.277802
1784708150875,-16.502861,47.3589554,129.075348,18.2395973,51.2710724,104.422791
1784708150917,-16.0477772,48.0099144,129.114136,18.5450611,51.0761147,104.472244
1784708150961,-15.8958569,49.0556564,129.321518,18.5796375,50.9357147,104.404816
1784708151004,-15.938448,50.1890678,129.417206,18.5636063,51.1102905,104.30986
1784708151048,-15.9901943,50.7931099,129.634537,18.5583172,51.4059944,104.320366
1784708151091,-15.9277306,50.9927444,130.066406,18.4476814,51.4339027,104.349754
1784708151133,-15.7248058,51.1090317,130.511002,18.4457321,51.3829613,104.455292
1784708151177,-15.4704857,51.2802811,131.104202,18.5820427,51.1475296,104.658493
1784708151220,-15.3366547,51.8288078,131.800858,18.8594456,50.8491936,104.852066
1784708151263,-15.458601,52.7061272,132.676285,18.9880409,50.6709366,104.93618
1784708151306,-15.7594566,53.6878929,133.626999,18.8166237,50.6671715,104.808449
1784708151349,-15.9013681,54.738327,134.897629,18.1613598,50.7212296,104.58036
1784708151393,-15.8040733,55.6819115,136.078384,18.3099957,50.6144371,104.646637
1784708151436,-15.6313896,56.4001427,137.268524,18.256012,50.5132866,104.890358
1784708151479,-15.452076,57.031662,138.367325,18.261816,50.3165703,105.05825
1784708151522,-15.3819647,57.4439621,138.268143,19.2402916,50.131012,105.379051
1784708151565,-15.2378883,57.6347389,138.607269,19.2441597,50.1045532,105.374329
1784708151609,-15.0596914,57.5708237,138.546021,19.1784649,50.3038025,105.382462
1784708151652,-14.6883545,57.1654968,139.086395,18.359827,50.5542526,105.210526
1784708151695,-14.3767967,56.7178764,138.581131,18.4435749,50.3910866,105.237358
1784708151739,-14.0122747,56.3283005,137.892715,18.4605331,50.44487,105.141968
1784708151782,-13.4932766,55.8305817,137.135269,18.2603893,50.5670204,104.929573
1784708151825,-12.7350845,55.4388924,136.413666,18.0656013,50.5263748,104.762764
1784708151867,-11.7920933,55.1178589,135.715622,18.0188389,50.626606,104.693192
1784708151910,-10.8482428,54.7780418,135.196289,18.1635265,50.5640945,104.741409
1784708151954,-10.118557,54.6750488,134.680313,18.2760181,50.4356804,104.779221
1784708151998,-9.54808235,54.6783905,134.319122,18.3024063,50.5178719,104.804878
1784708152041,-9.05185604,54.6658554,133.971375,18.1523533,50.5376358,104.773949
1784708152084,-8.54014874,54.6673393,133.692337,17.9777145,50.6252937,104.699562
1784708152127,-8.04715729,54.3275223,133.439972,18.2121811,50.7185097,104.819298
1784708152170,-7.51471663,54.3941116,133.469208,18.1871834,50.2817421,104.763016
1784708152213,-7.02187681,54.7363586,133.602402,18.104538,50.3228302,104.855728
1784708152258,-6.66760397,55.1491394,133.89473,18.2084694,50.3213501,104.971001
1784708152301,-6.51510906,55.600956,133.580231,18.8697605,50.0879173,105.055733
1784708152345,-6.26937675,55.841362,133.920563,18.8445091,50.038372,105.015129
1784708152388,-5.98392534,55.6323204,134.111618,18.8567829,50.1528206,105.117287
1784708152432,-5.28089762,55.3417549,135.039444,18.0909309,50.1077118,104.918022
1784708152475,-4.20127344,54.8379784,135.038712,18.175478,49.9920769,104.779518
1784708152518,-3.56064701,54.4237938,135.558258,19.5734768,49.2727432,105.356277
1784708152561,-3.34915662,54.4506607,135.881958,19.5735397,48.8935394,105.251122
1784708152604,-3.05893826,54.1371994,136.056412,19.5378304,48.9826126,105.213203
1784708152647,-2.71157551,54.2201614,136.146347,19.5946198,48.8039207,105.186188
1784708152690,-2.42838264,53.7122421,136.112946,19.7757568,49.0824699,105.430016
1784708152733,-2.07013726,53.5026741,136.332352,19.6693134,48.6704178,105.407913
1784708152776,-1.52169383,53.2346191,136.225891,19.6309929,48.7578583,105.486313
1784708152819,-0.946737885,52.9523621,136.290146,19.6991882,48.6471786,105.538963
1784708152862,-0.400980145,52.7704811,136.322525,19.664011,48.4298172,105.506416
1784708152904,0.111622319,53.0887871,136.360168,19.6676388,48.1701012,105.442406
1784708152947,0.611241698,53.1670151,136.137375,19.6461964,48.4507942,105.400276
1784708152990,1.15972149,53.3200302,135.929886,19.46492,48.3571167,105.138123
1784708153033,1.78644288,53.1206474,135.73703,19.5333118,48.720047,105.296509
1784708153076,2.44830132,52.7278824,135.666992,19.511467,48.5372505,105.246498
1784708153119,3.10937428,52.3583603,135.594925,19.5421505,48.4232101,105.204102
1784708153162,3.74646282,52.3229752,135.324615,19.375412,48.1670685,104.996246
1784708153206,4.37934065,52.2833405,134.992386,19.3887711,48.3149376,104.997482
1784708153249,4.92335701,52.4537773,134.774918,19.4391346,48.2011833,104.945015
1784708153292,5.35341835,52.5205078,134.581284,19.5434036,48.4125748,105.029671
1784708153335,5.67454243,52.1032448,134.423843,19.6636219,48.5510139,105.162949
1784708153378,6.08022785,51.6554413,134.374908,19.4248695,48.4757652,105.066345
1784708153420,6.76543856,50.7385254,134.304138,19.3599854,48.7309685,105.053123
1784708153463,7.69098377,49.4675903,134.602936,19.1448116,48.3679543,104.897629
1784708153507,8.70456791,48.8887787,134.732941,19.3491802,47.7337608,104.907799
1784708153550,9.33433533,48.8485718,134.97879,19.7190151,47.3042603,105.158661
1784708153593,9.49403667,48.7688484,134.945999,20.1186314,47.2955437,105.471291
1784708153636,9.37469196,48.7188568,134.995316,20.24473,47.1173058,105.522087
1784708153679,9.17617512,48.5965614,134.763062,20.2843952,47.2182999,105.649498
1784708153722,8.88750744,48.5488586,134.604492,20.3405819,47.1260872,105.642235
1784708153765,8.57114697,48.5467415,134.373611,20.3998985,47.2657585,105.649269
1784708153808,8.20031261,48.568161,134.244278,20.2799606,47.2927475,105.634018
1784708153851,8.03467083,48.5536995,134.155273,20.1113014,47.4633827,105.583344
1784708153894,8.17795086,48.417038,134.154724,19.9748211,47.5547714,105.502289
1784708153937,8.45656872,48.071846,134.277512,20.0037842,47.5902252,105.483124
1784708153980,8.8248558,47.8544502,134.515442,19.9534054,47.3647156,105.385994
1784708154023,8.95159912,47.8740349,134.771713,20.1362896,47.136364,105.471092
1784708154066,8.75679684,48.0676537,134.991089,20.2690239,47.0486145,105.47892
1784708154109,8.3649826,48.1090126,135.012329,20.2668114,47.1576042,105.478416
1784708154152,8.05460072,48.1308441,135.137482,20.0864143,47.2655525,105.378044
1784708154195,7.95903254,47.8882179,135.212967,19.8744793,47.4053421,105.258965
1784708154238,7.98626995,47.5255814,135.340408,19.8768082,47.4140625,105.268997
1784708154281,7.9507556,47.2829475,135.556381,19.8456917,47.1770859,105.248787
1784708154324,7.75092936,47.3841629,135.81311,19.9797325,46.9848747,105.310249
1784708154367,7.3564167,47.5345573,135.979782,20.1332893,46.9735947,105.388741
1784708154410,6.97704744,47.602932,136.092789,20.0483379,47.1185341,105.366867
1784708154453,6.77855349,47.6279297,136.314178,19.9871635,47.1615677,105.397888
1784708154496,6.63878202,47.6393433,136.611542,20.0172443,47.0897179,105.501579
1784708154539,6.44811678,47.8508873,136.967331,20.1715908,46.9579659,105.527222
1784708154582,6.12332153,48.0977631,137.43544,20.2572231,46.8510704,105.590637
1784708154625,5.65204525,48.5021553,137.819183,20.2439556,46.780983,105.557358
1784708154667,5.23007393,48.8871269,138.320374,20.1204948,46.7698975,105.449097
1784708154710,4.99373055,49.352787,138.592728,19.8660412,46.7943687,105.282814
1784708154753,5.01690626,49.6595039,138.817383,19.7714176,46.9417381,105.277351
1784708154796,5.14097309,49.8774376,139.074081,19.8190384,46.9151001,105.360046
1784708154839,5.0897007,50.0355492,139.33844,19.9903812,46.8706322,105.483879
1784708154882,4.86495113,50.406601,139.613831,20.0713558,46.752449,105.462944
1784708154926,4.55812693,50.9276886,139.821945,19.9610767,46.6865654,105.385132
1784708154969,4.37268305,51.4588966,139.92012,19.7661152,46.7736626,105.246559
1784708155012,4.33296299,51.8928947,139.93541,19.5990696,46.8906212,105.137291
